timestamp_entry,timestamp_exit,tipo,layer,entry,exit,gain,amount,parcial,reason
2025-05-30 00:19:00,2025-05-30 00:34:00,short,2,2.7663656635446405,2.7245974417227035,0.45277652643769395,10.844553341353997,False,Trailing stop
2025-05-30 00:19:00,2025-05-30 00:36:00,short,1,2.758669116760737,2.717289080009326,0.2998799999999996,7.249872729747396,True,TP1
2025-05-30 00:19:00,2025-05-30 00:37:00,short,1,2.758669116760737,2.7224591938932337,0.262412325410431,7.249872729747396,False,Trailing stop
2025-05-31 00:05:00,2025-05-31 00:14:00,short,3,2.4489526781895377,2.4122183880166945,0.7497000000000014,20.416891042975976,True,TP1
2025-05-31 00:05:00,2025-05-31 00:15:00,short,2,2.442917454298022,2.4062736924835515,0.44982000000000066,12.280398564928413,True,TP1
2025-05-31 00:05:00,2025-05-31 00:15:00,short,3,2.4489526781895377,2.413039379092647,0.7329446194891625,20.416891042975976,False,Trailing stop
2025-05-31 00:05:00,2025-05-31 00:16:00,short,2,2.442917454298022,2.404773139467183,0.4682400181531655,12.280398564928413,False,Trailing stop
2025-05-31 00:05:00,2025-05-31 00:17:00,short,1,2.437391130159501,2.400830263207108,0.2998800000000015,8.205494699856079,True,TP1
2025-05-31 00:05:00,2025-05-31 00:18:00,short,1,2.437391130159501,2.394063274007181,0.35538428341638134,8.205494699856079,False,Trailing stop
2025-05-31 00:37:00,2025-05-31 00:40:00,long,3,2.3836872785409455,2.4194425877190593,0.7496999999999912,20.975905879149128,True,TP1
2025-05-31 00:37:00,2025-05-31 00:41:00,long,3,2.3836872785409455,2.421911371146567,0.8014642548238707,20.975905879149128,False,Trailing stop
2025-05-31 00:37:00,2025-05-31 00:50:00,long,1,2.399260312480474,2.392035765694517,-0.12039805651228176,16.671804969193204,False,Troca de direção
2025-05-31 00:37:00,2025-05-31 00:50:00,long,2,2.3941411107079054,2.3918558398760776,-0.05724867377143569,25.06117944829871,False,Troca de direção
2025-05-31 00:50:00,2025-05-31 00:57:00,short,3,2.4185659109432804,2.382287422279131,0.749700000000004,20.673408061266844,True,TP1
2025-05-31 00:50:00,2025-05-31 00:58:00,short,2,2.40983936654683,2.3736917760486276,0.4498200000000005,12.448962539353145,True,TP1
2025-05-31 00:50:00,2025-05-31 00:58:00,short,3,2.4185659109432804,2.3722497494072488,0.9571299021030284,20.673408061266844,False,Trailing stop
2025-05-31 00:50:00,2025-05-31 00:59:00,short,1,2.4031603978514533,2.3671129918836815,0.29987999999999987,8.322374161075977,True,TP1
2025-05-31 00:50:00,2025-05-31 00:59:00,short,2,2.40983936654683,2.3714281077566772,0.47798904963930466,12.448962539353145,False,Trailing stop
2025-05-31 00:50:00,2025-05-31 01:00:00,short,1,2.4031603978514533,2.373953941129237,0.2429698339372524,8.322374161075977,False,Trailing stop
2025-06-01 00:05:00,2025-06-01 00:36:00,short,1,2.420987793176586,2.413065217534503,0.13084587430216132,16.522181612289696,False,Troca de direção
2025-06-01 00:05:00,2025-06-01 00:36:00,short,2,2.424713238670984,2.4131388129689957,0.2862968473265496,24.74519421228003,False,Troca de direção
2025-06-01 00:05:00,2025-06-01 00:36:00,short,3,2.432376212819757,2.409278710384697,0.949206101934405,41.11206131393382,False,Troca de direção
2025-06-01 00:36:00,2025-06-01 01:14:00,long,3,2.3874363168414203,2.4232478615940414,0.7496999999999947,20.942967000749167,True,TP1
2025-06-01 00:36:00,2025-06-01 01:15:00,long,3,2.3874363168414203,2.429731176235734,0.8854255326585959,20.942967000749167,False,Trailing stop
2025-06-01 00:36:00,2025-06-01 04:46:00,long,1,2.400801314955596,2.4368133346799294,0.29987999999999765,8.330551918399758,True,TP1
2025-06-01 00:36:00,2025-06-01 04:46:00,long,2,2.398975118378783,2.4349597451544644,0.4498199999999982,12.505340205559895,True,TP1
