timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1753418040000,760.730,761.150,760.560,761.06,755.14,1753418099999,574525.16480,869,282.60,215002.27650,0
1753418100000,761.060,762.420,760.440,761.97,4015.47,1753418159999,3057849.84200,2593,3057.71,2328676.47040,0
1753418160000,761.970,764.420,761.970,762.25,7035.78,1753418219999,5370253.17200,4431,5277.46,4028162.85920,0
1753418220000,762.250,762.640,761.980,762.57,1184.74,1753418279999,903115.48790,1116,727.69,554705.93290,0
1753418280000,762.570,762.740,761.970,762.47,713.07,1753418339999,543588.91570,807,430.91,328473.37450,0
1753418340000,762.500,763.210,762.160,763.08,711.69,1753418399999,542813.96210,1002,505.67,385700.99660,0
1753418400000,763.080,763.550,762.680,762.8,986.18,1753418459999,752460.61440,1141,618.02,471520.97140,0
1753418460000,762.800,762.900,762.090,762.63,594.29,1753418519999,453165.83600,1043,271.46,206988.03170,0
1753418520000,762.640,762.730,761.840,761.9,494.28,1753418579999,376804.25740,702,200.03,152496.44720,0
1753418580000,761.900,762.200,760.720,760.72,683.34,1753418639999,520339.46470,1117,289.76,220637.18770,0
1753418640000,760.730,761.550,760.520,761.52,382.80,1753418699999,291309.71700,855,216.68,164888.49980,0
1753418700000,761.530,763.030,761.530,762.67,951.05,1753418759999,725087.60790,1707,678.24,517048.08850,0
1753418760000,762.670,763.470,762.060,763.26,1444.34,1753418819999,1101736.61330,1297,1059.72,808444.78330,0
1753418820000,763.140,764.110,762.630,763.69,3852.86,1753418879999,2941412.65420,2339,3264.18,2492072.19710,0
1753418880000,763.690,764.690,763.690,764.57,1442.38,1753418939999,1102321.81770,1399,953.94,729054.88540,0
1753418940000,764.570,764.810,764.370,764.72,507.20,1753418999999,387757.40410,809,222.03,169747.07430,0
1753419000000,764.720,764.850,763.820,764.2,1200.44,1753419059999,917352.49820,1055,725.37,554274.08940,0
1753419060000,764.180,764.400,763.900,764.13,405.66,1753419119999,309986.56410,634,183.63,140315.04800,0
1753419120000,764.130,764.670,763.700,764.38,596.82,1753419179999,456078.23370,885,373.93,285764.05340,0
