timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1753421040000,0.31381,0.31392,0.31379,0.31379,169052,1753421099999,53061.29237,224,97128,30485.82048,0
1753421100000,0.31378,0.31384,0.31369,0.31378,162600,1753421159999,51016.50499,205,104999,32943.20017,0
1753421160000,0.31378,0.31387,0.31378,0.31382,78551,1753421219999,24652.65622,90,43109,13528.99572,0
1753421220000,0.31382,0.31387,0.31378,0.31387,142988,1753421279999,44873.50611,229,104989,32948.25020,0
1753421280000,0.31388,0.31404,0.31385,0.31401,356677,1753421339999,111980.07527,247,315703,99118.76919,0
1753421340000,0.31400,0.31423,0.31400,0.31403,1425421,1753421399999,447705.49233,361,865029,271674.38993,0
1753421400000,0.31402,0.31402,0.31346,0.31363,788201,1753421459999,247248.15587,446,105060,32962.04106,0
1753421460000,0.31362,0.31374,0.31359,0.3136,189994,1753421519999,59595.73881,191,66914,20987.38722,0
1753421520000,0.31359,0.31359,0.31338,0.31354,537318,1753421579999,168455.33729,296,110630,34681.18602,0
1753421580000,0.31354,0.31354,0.31334,0.31335,236686,1753421639999,74183.33988,127,37607,11786.49173,0
1753421640000,0.31337,0.31344,0.31334,0.31343,184261,1753421699999,57743.12654,131,92876,29105.41556,0
1753421700000,0.31344,0.31353,0.31344,0.31348,375319,1753421759999,117656.96765,163,315276,98834.52591,0
1753421760000,0.31350,0.31368,0.31350,0.3136,307794,1753421819999,96526.99656,259,267020,83739.64911,0
1753421820000,0.31359,0.31359,0.31350,0.31352,55788,1753421879999,17491.16213,127,27954,8764.30226,0
1753421880000,0.31351,0.31372,0.31351,0.31372,80482,1753421939999,25243.52180,129,59792,18753.40246,0
1753421940000,0.31373,0.31373,0.31357,0.31358,48627,1753421999999,15251.80316,81,3346,1049.54785,0
1753422000000,0.31358,0.31361,0.31340,0.3134,151640,1753422059999,47540.65912,186,51023,15997.79910,0
1753422060000,0.31340,0.31347,0.31339,0.31346,218278,1753422119999,68411.95928,163,183782,57600.72329,0
1753422120000,0.31346,0.31347,0.31338,0.31339,70271,1753422179999,22024.81902,65,4006,1255.45532,0
1753422180000,0.31339,0.31355,0.31335,0.3135,181268,1753422239999,56813.67291,210,116830,36617.55758,0
1753422240000,0.31346,0.31366,0.31346,0.31365,48441,1753422299999,15189.35067,120,36336,11393.14975,0
1753422300000,0.31365,0.31366,0.31353,0.31353,78173,1753422359999,24514.89328,294,16292,5109.88062,0
1753422360000,0.31353,0.31353,0.31345,0.31349,136411,1753422419999,42764.12036,163,40231,12611.79270,0
1753422420000,0.31349,0.31349,0.31334,0.31337,166891,1753422479999,52304.52979,172,44678,14000.88893,0
1753422480000,0.31336,0.31356,0.31335,0.31352,302310,1753422539999,94772.02191,145,282312,88504.51652,0
1753422540000,0.31353,0.31353,0.31342,0.31343,64357,1753422599999,20176.58536,73,3674,1151.87272,0
1753422600000,0.31343,0.31343,0.31342,0.31342,12659,1753422659999,3967.60087,30,1709,535.65187,0
1753422660000,0.31342,0.31356,0.31342,0.31356,125665,1753422719999,39390.41436,172,113943,35716.48477,0
1753422720000,0.31358,0.31358,0.31332,0.3134,175572,1753422779999,55022.57848,199,56260,17629.05253,0
1753422780000,0.31341,0.31341,0.31324,0.31334,973355,1753422839999,304979.48793,186,25409,7960.02381,0
1753422840000,0.31333,0.31333,0.31314,0.3133,513889,1753422899999,160945.17701,202,153497,48075.88116,0
1753422900000,0.31332,0.31344,0.31328,0.31344,71842,1753422959999,22509.50018,139,43541,13642.59036,0
1753422960000,0.31343,0.31348,0.31332,0.31333,118788,1753423019999,37231.34007,141,32612,10221.89096,0
1753423020000,0.31333,0.31370,0.31333,0.31366,930625,1753423079999,291812.61996,262,789785,247662.92648,0
1753423080000,0.31365,0.31366,0.31359,0.31364,119973,1753423139999,37625.74375,126,61774,19372.71977,0
1753423140000,0.31363,0.31364,0.31351,0.31355,255985,1753423199999,80269.12261,145,52734,16533.78313,0
1753423200000,0.31355,0.31368,0.31348,0.31366,720988,1753423259999,226080.64717,494,541483,169788.39499,0
1753423260000,0.31368,0.31369,0.31358,0.31368,135711,1753423319999,42563.70157,155,62636,19644.92879,0
1753423320000,0.31368,0.31380,0.31368,0.31378,230086,1753423379999,72188.78252,171,184294,57820.38890,0
1753423380000,0.31379,0.31379,0.31366,0.31376,289371,1753423439999,90787.58729,213,72361,22700.23466,0
1753423440000,0.31376,0.31380,0.31359,0.3136,296164,1753423499999,92906.69232,240,28203,8849.16756,0
1753423500000,0.31360,0.31381,0.31351,0.31358,980300,1753423559999,307446.02637,525,559000,175319.60868,0
1753423560000,0.31358,0.31361,0.31352,0.31357,242986,1753423619999,76193.21816,216,137793,43207.76956,0
1753423620000,0.31356,0.31363,0.31354,0.31357,272397,1753423679999,85417.18802,184,163739,51344.83191,0
1753423680000,0.31356,0.31418,0.31356,0.31389,566777,1753423739999,177942.90498,478,371840,116740.51540,0
1753423740000,0.31388,0.31394,0.31379,0.3138,300342,1753423799999,94271.87794,272,149041,46784.25946,0
1753423800000,0.31381,0.31395,0.31381,0.31394,195851,1753423859999,61477.86582,250,128439,40316.76431,0
1753423860000,0.31393,0.31403,0.31393,0.31402,107851,1753423919999,33863.78572,173,72009,22610.20245,0
1753423920000,0.31402,0.31403,0.31384,0.31385,236471,1753423979999,74238.60407,258,60433,18967.71083,0
1753423980000,0.31385,0.31405,0.31385,0.31404,166635,1753424039999,52315.28372,279,124854,39197.93358,0
1753424040000,0.31405,0.31425,0.31404,0.31411,284083,1753424099999,89248.25846,291,206723,64942.67319,0
1753424100000,0.31411,0.31417,0.31401,0.31401,504121,1753424159999,158336.95279,270,371804,116780.31155,0
1753424160000,0.31401,0.31401,0.31386,0.31386,214082,1753424219999,67205.40732,329,119979,37661.94318,0
