timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1753417440000,176.9500,177.0800,176.7500,177.02,11325.13,1753417499999,2003305.973600,2245,5956.36,1053639.939800,0
1753417500000,177.0300,177.0300,176.7800,176.78,10032.42,1753417559999,1774509.868900,2415,5274.87,932989.934000,0
1753417560000,176.7800,176.9000,176.6300,176.71,10525.27,1753417619999,1860685.127700,2153,4659.53,823654.702500,0
1753417620000,176.7200,176.7600,176.5500,176.63,11264.32,1753417679999,1989551.319000,2626,4013.64,708950.270100,0
1753417680000,176.6400,177.4300,176.6000,177.41,36492.07,1753417739999,6462204.663700,3658,28984.86,5132649.468900,0
1753417740000,177.4100,177.4500,177.1400,177.31,57738.06,1753417799999,10239483.846300,3620,31699.44,5621167.650500,0
1753417800000,177.3100,178.0800,177.3000,178.04,55460.40,1753417859999,9852009.405160,5486,36180.71,6428745.034660,0
1753417860000,178.0400,178.4300,177.8900,178.42,112261.52,1753417919999,20005750.293000,8767,65270.40,11633547.742600,0
1753417920000,178.4100,178.7300,178.2800,178.57,66118.61,1753417979999,11801117.888370,9507,33812.61,6035657.141370,0
1753417980000,178.5700,178.8400,178.5400,178.71,44138.42,1753418039999,7888453.498100,5072,30723.99,5491283.118200,0
1753418040000,178.7100,178.7900,178.5400,178.72,30700.29,1753418099999,5485207.896400,2911,19915.97,3558399.622300,0
1753418100000,178.7100,178.7600,178.4100,178.74,30244.44,1753418159999,5400776.641800,3513,15494.44,2767101.184900,0
1753418160000,178.7400,179.0400,178.3500,178.55,68706.50,1753418219999,12288183.550100,5762,52443.64,9380800.840600,0
1753418220000,178.5500,178.5900,178.2500,178.53,18234.70,1753418279999,3252853.192400,2960,10865.85,1938427.617900,0
1753418280000,178.5200,178.6100,178.4000,178.61,15071.44,1753418339999,2690314.563300,2759,9606.81,1714842.974000,0
1753418340000,178.6200,178.7900,178.5300,178.73,23136.70,1753418399999,4133812.283200,2861,14511.69,2592790.569000,0
1753418400000,178.7300,178.7800,178.2900,178.39,28409.50,1753418459999,5073980.878200,3054,17382.80,3105237.542800,0
1753418460000,178.3900,178.4300,178.2100,178.39,14663.84,1753418519999,2615014.238400,2716,7654.03,1365117.264900,0
1753418520000,178.4000,178.4700,178.2000,178.22,14034.60,1753418579999,2503023.148200,2025,8010.25,1428647.956400,0
1753418580000,178.2200,178.4200,178.0200,178.05,20825.97,1753418639999,3711333.155300,3066,10411.67,1855905.545700,0
1753418640000,178.0600,178.1800,177.9300,178.08,18583.50,1753418699999,3308567.169900,2493,9113.98,1622701.536100,0
1753418700000,178.0900,178.6300,178.0900,178.58,18571.93,1753418759999,3314592.818200,4160,12831.94,2290303.341900,0
1753418760000,178.5800,178.6300,178.3500,178.54,11762.74,1753418819999,2099763.392500,2621,6564.79,1171990.353100,0
1753418820000,178.5500,178.5800,178.3800,178.53,24701.88,1753418879999,4409107.475500,2616,16913.68,3018972.616800,0
1753418880000,178.5300,178.8500,178.5200,178.84,25113.00,1753418939999,4488202.802700,2812,19825.55,3543314.117600,0
